X,Y,R1,R2,R3,R4,R5,R6,R7,R8,class
0.8530184776542683,0.12122230685448425,0.14225409135873912,0.7352664440262079,0.6596502933871364,0.5582137848985042,0.37345782046501697,0.5238335898598802,0.9919030794032723,0.1384099316864449,2
0.09871522831325223,0.1405311217709552,0.5940947529476589,0.8083766380378509,0.8789028138261021,0.21265153728569386,0.22121067052038468,0.6715210609951097,0.8555253338370048,0.49683131989350393,0
0.9228958808433266,0.45805459484708655,0.5001201936126797,0.4931384685043303,0.3215049534225759,0.4278773493519856,0.6661892915417553,0.5428350824073355,0.908563061944942,0.1961841809323115,0
0.14011599613639905,0.7940975992815633,0.6152740777180304,0.7677152710701136,0.1741346862276285,0.20235004008563784,0.1200164776548126,0.6134012552905014,0.5018161713537665,0.1065179942618577,2
0.47890485298593044,0.8742772397050723,0.8149966583208106,0.8249667540377086,0.49609718030441097,0.9912263932250421,0.8075867339415931,0.8412111430132755,0.21750272677764304,0.7639436971036071,0
0.12823757346431286,0.5754793928063049,0.5889080123109534,1.4484119345348212e-05,0.745954369687399,0.28810226845360376,0.3759748470645814,0.08493966256506735,0.45771052081680796,0.6712332670571862,1
0.4444945960565365,0.8500446844570415,0.9091587365203544,0.5177478546357948,0.4765810401267102,0.37854255844828444,0.8899739356664615,0.03974464385610221,0.6633211741185927,0.31402593757898634,0
0.543531980225125,0.4479039490213198,0.9104287831011468,0.37774736666411046,0.7351506560760799,0.29312629410531055,0.31724596821589013,0.2081496206635245,0.973282373812444,0.6854812141673471,2
0.083861158884736,0.4865706122891551,0.5797168255524945,0.2916105685830759,0.07452962710762456,0.5402726347172478,0.25727150168828106,0.11991214829155294,0.49341053252156886,0.2731121544079319,1
0.8859908685079835,0.8423185872474049,0.7150040879578522,0.021725885176755444,0.4261463163179199,0.3733232487617406,0.2862359346351233,0.6108080028598615,0.3513645961476336,0.28839553990183053,1
0.130355925103854,0.8463418716689967,0.29090616775093103,0.3099059394781246,0.42582449813848977,0.2091726246233302,0.4666387453711397,0.7608262243256695,0.7983802823560806,0.8637937236691239,2
0.8398805908348791,0.14921467572097413,0.3567603265016811,0.9920837522096728,0.8072375183458145,0.34347829959015463,0.02420568805479728,0.007178930279432505,0.4373758437697478,0.9719820548049911,2
0.5315887486029173,0.16281259388457286,0.3959796939862825,0.38614880595484313,0.9687807462686685,0.12796886748336167,0.11554581817938236,0.6390367072813953,0.8296186940161705,0.027278723897425472,1
0.8969458919096097,0.8779245623772264,0.5493570057965025,0.3629047899832677,0.8716427827562581,0.707138085650713,0.4992241247693472,0.3453902920254257,0.7570089910368488,0.7438891503058341,1
0.8248692466499243,0.5099956694512591,0.18507470032910722,0.7092480512152721,0.29680812954926294,0.8807513894138618,0.3662081351167582,0.7499292183799604,0.03686658116897901,0.18519270472919236,0
0.7677174926005418,0.8309539565729174,0.5584418208334359,0.46019907795908266,0.6305978012002592,0.5490868304618358,0.41648149519086664,0.7381788871238433,0.9841468928725244,0.19942166829759533,1
0.14651655296218188,0.1830209703601178,0.9017589345714295,0.8353176366574351,0.06680488428186315,0.9091147889295892,0.43796418770521917,0.5310463147805577,0.8492532164504557,0.09721027645621338,0
0.8719754197735265,0.4971656589587996,0.2321072727782657,0.4309109815128678,0.07574837296306869,0.3416821239282233,0.7682322662202152,0.016713753667550346,0.07244036220918337,0.14597982291516898,0
0.1160822392893419,0.8731874769646467,0.05427620940914768,0.30753627850266396,0.006558163188071564,0.24849349356500328,0.9377298819055491,0.6366926459158649,0.9878464487515577,0.75447179355389,2
0.5117062764940586,0.5156653883928334,0.10729549403699523,0.7808663311108153,0.8631792884379446,0.6870359327872483,0.6882643727947353,0.9728209099218869,0.30567668636328227,0.21664848918656832,2
0.47550539417629956,0.42108525299202737,0.8091894342661923,0.22994551861961898,0.43208346713155044,0.5373734474605546,0.5484121163602893,0.7636718022543698,0.3579809244170885,0.7715357432487564,2
0.5579392551745382,0.8555553131325014,0.8340947020172476,0.3458982097802429,0.4153538107446758,0.9000447634025263,0.7064066466480388,0.17154517275400372,0.33405306715319527,0.633467059412507,0
0.44309182559938687,0.4985603740413651,0.2699039461514402,0.4835638826628472,0.4326220411586399,0.9272166898887754,0.30217406604664576,0.8343971383461751,0.5980236542826235,0.16187025144868872,2
0.052590943126725825,0.46176376779198036,0.7396703354531667,0.10762945599826057,0.5633401152503955,0.7895454215802996,0.2684435709308117,0.9820717791370961,0.9507733130934013,0.0824458427478435,1
0.5366465737120073,0.16614263503017643,0.2120327122716129,0.23559506730796653,0.21382585741049365,0.8079219932414297,0.05876340374937017,0.2718834277801977,0.9265687515440783,0.0905093671990076,1
0.46191686411917876,0.49007713712828316,0.40985881190279816,0.5918120765009709,0.09865119708686032,0.2337988529416697,0.9349910093182315,0.9368518148256927,0.29790664155340074,0.9756164094282451,2
0.16820937700173808,0.4636724087615639,0.08301726027318557,0.3503885005932841,0.1237938099830923,0.697355311292007,0.21408103566990688,0.19595046877802957,0.6404656230227184,0.6957618951314772,1
0.1413479565830169,0.6375012343224905,0.3486773031673155,0.05513918544144736,0.07883468661067039,0.8908312239733831,0.48349133117745324,0.37559814314942475,0.09375660911232298,0.7332596941333914,1
0.12238028769012971,0.1249978690466049,0.42439889662345176,0.5927508833466432,0.8046172274109572,0.278933059175957,0.45746705926649933,0.49178958355948443,0.5837272149809568,0.3527901385474066,0
0.8710973430266548,0.13315923916963068,0.6487950706408856,0.5566172976001852,0.17977964285632764,0.241860483744626,0.021575148332839023,0.19551234362228864,0.6700047941925772,0.3023000287428961,2
0.16016559528576854,0.4499865833066382,0.798509797150263,0.6491886548385563,0.2650239717281707,0.3241192295015336,0.7989770112102549,0.36306489486707905,0.8806769247745939,0.6450703967235136,1
0.17125985454824097,0.1900015993346725,0.9427406299936468,0.36784653439929216,0.24960395805020752,0.7401348267948693,0.5213378757903728,0.5741246871801174,0.6376652147108697,0.6401514315992394,0
0.08060028197331694,0.8870177763972504,0.8814819955222605,0.6089912304212318,0.21671677415188406,0.8458510675559131,0.36711814999175285,0.5745550760343398,0.8574030569745446,0.9014576061343585,2
0.5350880847933959,0.48455122775348936,0.8597784395405171,0.08045036268167483,0.14198264882545641,0.0006986740382710632,0.47591883042311267,0.7000961769880565,0.42435745601458585,0.618172882638247,2
0.22698507162353898,0.8197540043392593,0.9377018207845336,0.1612865854344958,0.35117539491147565,0.7180587938333496,0.35195479299467014,0.6837974512360085,0.44563006587999043,0.5396046952509975,2
0.4614150417991104,0.10011243856250746,0.16967160227530176,0.34789930110166445,0.7883703403834473,0.44278294192848133,0.38592296192004305,0.5129063478207992,0.6262722117377,0.7337776229267567,1
0.46475638923359697,0.847235578194801,0.5443472758535658,0.18870480166982317,0.32031445419994464,0.4607538056556796,0.32829086998953805,0.3766530840686403,0.682297231130589,0.8987106157393746,0
0.5091049677487655,0.11326409168751,0.787292098567657,0.8296814371648995,0.11899795565061722,0.21427637530577082,0.2616335692331134,0.9559692712297905,0.6594939115310333,0.2549309827082128,1
0.8630182648339372,0.0519650956653107,0.32168274483711734,0.9184611545532606,0.046853151962303,0.954141664516982,0.1736162796830676,0.1518476688458832,0.2971335692943473,0.29548084453886736,2
0.8476737259267489,0.9259618027770341,0.6134620889236656,0.44743296460373694,0.7468494503181433,0.5118864243206377,0.8091302577848395,0.23096678043677143,0.09442361030418689,0.4559898953189496,1
0.8645788065038658,0.5166433981274132,0.057624588024856926,0.8261345560529135,0.45770281074773833,0.06409083769895352,0.032434702847398245,0.5338434554544981,0.7161417271477848,0.9488413469333821,0
0.1538407125116898,0.4462735074319871,0.5645966050796157,0.9942582298511791,0.57163548438449,0.04933167033608998,0.44309919150880417,0.7155959338689901,0.7361015747184169,0.3343264678048161,1
0.9069612759462099,0.8488593145563044,0.43626717251888003,0.10259714628109418,0.41533034110523037,0.04477064967783473,0.46719995163611994,0.4559897326690038,0.6793860021727324,0.5334702414415569,1
0.8340064371649668,0.5514159288049222,0.6252362354399333,0.7182650528674435,0.0321370063328994,0.8865584790167849,0.9542380036070692,0.2568437555778629,0.9425736293401525,0.6145715600678237,0
0.5074294414291591,0.858598003563688,0.6325901068280575,0.7366506301111896,0.9525989948158192,0.4264246275997414,0.6869758572303265,0.875917384832252,0.22864343386362052,0.16476872532578712,0
0.1013838768493249,0.22607336813988987,0.6423692508734301,0.9278637346350912,0.8684458291989438,0.6209067138461164,0.640923115551826,0.06880727754554627,0.018524617542235,0.4572203953347419,0
0.49188714791922683,0.43090662932299983,0.6724206927130987,0.27852533756820386,0.03090783290736976,0.27570448799350944,0.1307063450626771,0.3259922805809742,0.9718382249841968,0.7071803589990066,2
0.5407694873770197,0.1195726714320864,0.15996341006647896,0.4906133342433471,0.5479849397688005,0.22062502091092628,0.2542710641574545,0.49494378001370376,0.37874125312813256,0.6113471017351713,1
0.08032164259737874,0.19690548784367612,0.493541374079574,0.34028096024136434,0.19222393044715724,0.14863941748049547,0.8070915299310233,0.44375405244120436,0.34146549819371685,0.37873837485108686,0
0.07025485233280221,0.4749641899612893,0.8354135848093445,0.49125542892651264,0.15322220690113286,0.33922429770115925,0.9402977448004587,0.1917737444651827,0.7781321666371612,0.3931116951089201,1
0.11920688599008601,0.47444483622123745,0.3390012637539439,0.7943448059917216,0.7714175217351898,0.4864238015508968,0.05584687942507993,0.7533248129259369,0.6428528001915671,0.3690879689842007,1
0.44501522464835674,0.5153143307320318,0.16460530758368996,0.30009539280154895,0.38730703011762824,0.31057997375135804,0.8105812843280515,0.2091138388472884,0.2927245163486706,0.18993578034283165,2
0.10144957834379054,0.49008319297773884,0.8374774251662829,0.6487899644285562,0.3262506359600228,0.5445540321508471,0.6163548454317079,0.4741671481740537,0.9866642632783665,0.5198824459991478,1
0.8622738896562032,0.8716415444111777,0.24588234071916615,0.7653773787022055,0.1348986427588289,0.7374808128687013,0.8171958386183599,0.41972399717168396,0.33983300589762133,0.27168008970595803,1
0.5324261768415671,0.1706741148756232,0.3196092794657315,0.679658095951188,0.9861595283259347,0.18788675558337664,0.5585045714628973,0.07023044643471155,0.6064684434382749,0.8457059207663935,1
0.8677827011454978,0.9199616327590322,0.5031343725499827,0.0939762775840145,0.5879435586448946,0.4270340355147729,0.2163945801826348,0.024304641483394618,0.23096491012837517,0.238975528287533,1
0.8608671952597684,0.46650624919597516,0.06927344167363958,0.7688833336679444,0.026074396022619184,0.9480193951597524,0.9207432193933551,0.9994793748708312,0.3772066300592981,0.43618024399619826,0
0.8587387147926492,0.8712453555956133,0.12897303644665215,0.8797458288442728,0.6240295493227163,0.9656110753813812,0.07484616656275234,0.4615665486917505,0.6965172581401016,0.74192350483696,1
0.4827065554045542,0.5341901450426005,0.2783136832528126,0.7606877173234295,0.15619034669183163,0.4120875809537118,0.8526451595671936,0.47419425371623003,0.6977634392825875,0.8921112197219484,2
0.8417836473770988,0.12605808886250086,0.864034129168744,0.45848536430102194,0.8303522465762914,0.5865339356897802,0.3701740947011498,0.0343690412911839,0.5728407042146453,0.24913080646989327,2
0.09327870232438745,0.8597842522975193,0.6010274443875335,0.45360737851804167,0.29762473938362877,0.8748077156134083,0.45752015700528803,0.4667970973034201,0.7713485728876639,0.12160100794388018,2
0.08246637986532568,0.09484242963639196,0.05938945745160229,0.038399867637522234,0.07728760653479161,0.6731780351292981,0.15240407334081374,0.21056460751472506,0.20027379983402838,0.45745015262552247,0
0.9110176816053709,0.906356392506998,0.7001245450706076,0.3028387789435226,0.04842466477301033,0.6948445234403136,0.5994030829577365,0.4351544783290616,0.11874458382492026,0.29427232598390285,1
0.10976661597054227,0.9179365111508536,0.37457188364156857,0.9575200623093023,0.7940495895012664,0.005501988342898612,0.10436196393204566,0.0037769175467173843,0.7426790317028376,0.5305399419377783,2
0.4924262395984802,0.5226526401998067,0.02430974733999791,0.8850723502550595,0.21285589424113538,0.1449415210758045,0.5826882049885516,0.05053778139458065,0.25990435604295137,0.5602251989378978,2
0.5731829947393497,0.5075342910134754,0.09514874633820558,0.8780461974078914,0.1998320399579422,0.4615846176601782,0.9178793578852137,0.9028517270528889,0.6026358235355006,0.6915744548745133,2
0.13608556815310302,0.11925238665934519,0.781199636828095,0.7559078810636142,0.9174736043266392,0.8928614380540768,0.6331126828324943,0.12829964554878515,0.8670260113990759,0.030929505065904195,0
0.49992056930915174,0.5276763825643652,0.5810582129843717,0.08752514246550902,0.5414691559589345,0.9410607521266814,0.7324157031699512,0.9261751123619243,0.9667410246376765,0.8148857416737056,2
0.18296630734421074,0.18107686068728426,0.5962245784822519,0.8395851127271784,0.5831043323538785,0.9855907925165667,0.33507072635663404,0.20609310171179995,0.5547367024607103,0.3653630607784273,0
0.20091393079789915,0.12843598382231863,0.8342027927414878,0.21621665925600475,0.7661294627594629,0.17810789157032703,0.9555147051719707,0.7300549000920818,0.06597449791967913,0.024023181033441032,0
0.562425162807311,0.4927634001914666,0.6991391289751394,0.9430291949515569,0.786093897147977,0.3902498402922939,0.18436508578936583,0.5057596102318971,0.584632119667641,0.9452874709858347,2
0.5533117883549975,0.10801207951359078,0.5793036141754262,0.6527068956532396,0.19438490650142104,0.9273102605734369,0.7920452881200365,0.5214568163036023,0.3122572177643761,0.12617565634093797,1
0.10117150300323088,0.08391255459102602,0.8978560032320229,0.9357147954074001,0.35632877929268547,0.385547267770022,0.32730565810117473,0.3783524485842059,0.5497234551463914,0.43574251526386987,0
0.5097523427974641,0.886599224018679,0.7713961182095368,0.9796095949402763,0.9612216295802204,0.8510557563102128,0.9851501441546716,0.5980038881782098,0.5322280932928545,0.5897447054566787,0
0.854507461616515,0.9292527112454566,0.14968483103499397,0.5035112183346551,0.2652975649185907,0.18228134985710653,0.23788361738796282,0.24734212244351417,0.8048949296418806,0.37028874443150095,1
0.9522136913953868,0.8143393828345521,0.3309633403518025,0.971625260312095,0.07012621600524405,0.680236570291906,0.6103424290591845,0.04041333563086824,0.4162868461582502,0.024813415227504576,1
0.12981480370367715,0.5544638478501989,0.5512460878973481,0.5597916234020953,0.2041635408678505,0.7005332186464864,0.6786970717987809,0.4612927842980442,0.40340660887073987,0.7814382454405785,1
0.08400636978461787,0.1448610842174084,0.3612828073576895,0.2573742592098318,0.8717756690718929,0.27684363663648315,0.26358846087710897,0.8405292848963383,0.5231698744000436,0.24994832544455592,0
0.05795590423833488,0.4619463499465404,0.6136375433881327,0.8712303252104644,0.3392466063748417,0.21580222232634938,0.6751216164744739,0.5996806432241091,0.6535420249061851,0.5818853415392817,1
0.46611280674071887,0.15739108403968105,0.40364090809684183,0.15680610939760897,0.6224498841174001,0.9291178497166998,0.6222798602555253,0.20039888024551067,0.24981446440471755,0.58212212030687,1
0.15268171958346163,0.8361682147586363,0.9117096454590868,0.7056767378942507,0.12121662799462685,0.6732312886578182,0.07025291302412817,0.48676439572691643,0.5020368473089233,0.19860537009598023,2
0.4441123714705676,0.5022062026985076,0.4916234643386007,0.09823081719851301,0.3238107107981141,0.8175653603406997,0.8818395231450431,0.35373239336244755,0.804008581551996,0.9050454602987388,2
0.5327634488599855,0.12609199300203533,0.49053941107595767,0.06096599530205804,0.7279091000922998,0.8988575438634316,0.6627577845118248,0.39388757778911976,0.3638142673469683,0.732695715798151,1
0.8125571819778559,0.46759740168714725,0.8384357193817599,0.2250694213610529,0.5419541044327318,0.034407189763425494,0.9357776186872993,0.420207574582684,0.9243230520194963,0.8020675797640405,0
0.8072559514649463,0.4512160889489073,0.8640991131740136,0.8217102235775917,0.2381589048708509,0.1368054822521445,0.6432688231666098,0.287178914043442,0.35539683506528064,0.038687327043245734,0
0.9339186330872656,0.5086037974186026,0.40788990968149097,0.6177263277589339,0.9385510301769063,0.32196189278815557,0.19215944169316712,0.8128817241925189,0.9611206397447531,0.8660480874851962,0
0.9230909040959723,0.11233721665165264,0.5331709570998693,0.030853357519869617,0.8528192292093942,0.9067025457244958,0.44738255166305807,0.2601255260708324,0.6178125538550454,0.010944591222135647,2
0.861793889764185,0.8633881385350868,0.11347029885279203,0.9243059431308622,0.5633459542453675,0.2440271227139792,0.5597255170659933,0.12334719683988915,0.6567705277711907,0.2115695805328317,1
0.8929362096350482,0.8798048778693098,0.6238482499382799,0.9833068578339852,0.029425024639961994,0.4983424198668869,0.08175736094717612,0.017847390898251714,0.777956291708721,0.7903441635237008,1
0.49556793766149965,0.1961111311497162,0.39443342860259767,0.5560467985406785,0.5871201791948465,0.9744717398892717,0.9095272185013903,0.26510580432209097,0.3869030451144495,0.5425400152633737,1
0.11823050816997868,0.8794985029402222,0.49133138687542366,0.04687180537441071,0.9947660313998298,0.8242177656158545,0.047507301158054904,0.13186854818028249,0.6762253978792087,0.7013975683920965,2
0.5187946728626756,0.8394822962593371,0.3539479567769038,0.6732287117924991,0.9188534346731673,0.07379652779256485,0.07644457022982665,0.8500604592566494,0.49822203932280973,0.9980015871332351,0
0.777117259258681,0.4895066281600906,0.16714823804941759,0.016220222354620062,0.5226861797135637,0.5263005229731604,0.22698711172624053,0.8955166183810425,0.5940488947649369,0.8902261534646301,0
0.4964060948856903,0.104868669998327,0.936264590435973,0.5039851244995499,0.960399614523665,0.8526979818348907,0.5272155827297811,0.43919606461994953,0.46488511259302123,0.7345853172393422,1
0.06479845943960269,0.5356742915386127,0.7038726071750254,0.8076551478168749,0.2514725018049385,0.31957719428279074,0.6052697523600611,0.4373098845211336,0.9271906258395057,0.5378344917568705,1
0.4416518861211509,0.0917169035093735,0.9741293384839061,0.9844891747131786,0.8645249562015165,0.7479310218290978,0.3741029903115053,0.3874390723058625,0.9357639591539011,0.9076515040977271,1
0.08795732843653753,0.08237438409791487,0.7449711382963577,0.655959077874098,0.8922100370357716,0.5187793311500598,0.48365531210768675,0.8920506954184814,0.9070364068250887,0.5808287017288156,0
0.08464781929955592,0.5189699664605316,0.7626304153387854,0.45400395241775227,0.9322258145355142,0.7213516920898553,0.8360594634699688,0.39209077609752263,0.20614060893159836,0.03535495222585805,1
0.44009167663405135,0.5101375484948257,0.28361856665415064,0.6230571114215003,0.8931049298213796,0.19375934992603117,0.41729630600863776,0.6107569296161984,0.7735217980299177,0.4126496728162019,2
0.5696967964348261,0.1026930762566419,0.004760148143792997,0.25894467945543254,0.30407526780958194,0.3787130980412442,0.8989054042863693,0.9669963582619244,0.030021691286761798,0.5477425952496183,1
0.91204682050059,0.871356710308086,0.7886668225429393,0.7816551756664866,0.0009175581446199121,0.5536599030081595,0.724315239593385,0.9550334016271831,0.723331693456075,0.19473675029930504,1
0.4863626318288663,0.168265664360424,0.7358799947203081,0.942178279619895,0.3995891171491527,0.6699664484183014,0.7991204872792229,0.3124684295088612,0.2845241053874621,0.006727512742257469,1
0.8537002291404526,0.8467741338891592,0.7664987014411451,0.49411003085163485,0.20438221872737283,0.6068086210360809,0.7224739982005561,0.46292624274146055,0.7056515971265666,0.4772919790581571,1
0.1590715450367841,0.5143014740534371,0.14966939457453265,0.06153337508570711,0.29089949236970614,0.533377369280924,0.8688058017283226,0.20754035163688522,0.06806244462324695,0.640981258160726,1
0.899359184781846,0.5058879063585473,0.864124672812949,0.8228529427272693,0.1934174670566159,0.4505164328112199,0.6404577963325061,0.9208493566237185,0.2835242402604947,0.15871908726886852,0
0.47552383416053035,0.9010221173603382,0.5237154706593843,0.3303145824001733,0.06374826864441596,0.6514928450870074,0.31262815208875994,0.698927572668906,0.879775176013331,0.0029960533960090574,0
0.9119177279206233,0.4515484136724346,0.5196046847975716,0.9674210619679807,0.2727935307890711,0.005842909118005779,0.31931476619990007,0.669860689719426,0.02503116147957718,0.07744073602269663,0
0.5050110152255726,0.11907344722325187,0.569157428946658,0.015764614304703106,0.6991022403310055,0.5393801686726726,0.8611024266297869,0.8348071055406225,0.2883690930675319,0.09353152800811015,1
0.0906701096666202,0.5469591119733332,0.8748585034563333,0.2388135927656443,0.67342222879213,0.15612182281797482,0.15219798784711103,0.24031580091112514,0.6812311153713414,0.9965102087573022,1
0.8779277652576932,0.8225615497493156,0.20228112796714004,0.6302462075102951,0.7399172561093864,0.5512163338161077,0.3936588295762825,0.7201110357124184,0.6450811424655128,0.3881512925302799,1
0.8319746542447535,0.12889206407496046,0.09498766688886284,0.6621212513109208,0.6078786074259863,0.24073007255183154,0.34807469928580825,0.5047772744625768,0.3036214876500033,0.5366549557471144,2
0.12138203082272851,0.10644514999221,0.37118852765467925,0.936584776010189,0.5501449242485462,0.34095941552615416,0.029170152081627654,0.6623754925942167,0.7224751631279881,0.4826931852027395,0
0.16584535368729914,0.16213952541720697,0.4380985576483527,0.6308200482520578,0.6828199096740585,0.7955440005065921,0.5779240241085324,0.26888479326935333,0.9766873873048603,0.15542091367518918,0
0.8153299589338034,0.1360024867467976,0.6986408325058603,0.6048393608726897,0.9761942378298003,0.32919673500841806,0.20502768900971702,0.6462048119085173,0.18852512054724146,0.23587345200461873,2
0.9106497258903417,0.5411523219820581,0.130704496221135,0.6625942344024843,0.5211203036668064,0.47324217745978714,0.044641289138561135,0.9555694784942768,0.9871956500208167,0.7901898249892965,0
0.05716251437954281,0.11313785682391918,0.3607417421509921,0.7208020352688314,0.9253062826445126,0.6571959862120098,0.8659286848115639,0.5824135835430904,0.309802705648361,0.07096317414661213,0
0.9302348955473393,0.5482736969061505,0.6731842640635484,0.7315227364377664,0.5281535012340506,0.8121151247609013,0.7284602577230135,0.7601001034996654,0.7870346868744197,0.7702632504350491,0
0.5088643645686952,0.11065659927773602,0.0016648715577168849,0.7860724017811216,0.37162357175057936,0.22834471517745047,0.11597283309074136,0.8991488216357003,0.3904915817024561,0.522707186242017,1
0.11257553171398821,0.18791992149655334,0.8867139223941062,0.46811948460508745,0.8869984642711353,0.24255140205076398,0.3187024025552083,0.016566666163378208,0.11010638124101069,0.001783575659816794,0
0.4990013520796014,0.5265078877151237,0.3160734638867849,0.06501063697482579,0.3225044323150623,0.4499286218432278,0.4418176193274772,0.7275161321471127,0.6893246394552993,0.38378531778257596,2
0.07355928293465852,0.0866169456312698,0.487357373887108,0.6091632890055854,0.39381088833514244,0.07257544596650045,0.4418664828224572,0.5441884004689861,0.8911005009658035,0.7801314978043347,0
0.9340147552545043,0.8260666572442542,0.9164181254635063,0.5094261790004799,0.06933752924405201,0.33954558400538826,0.3510907618337793,0.4902687253549507,0.9559507055536651,0.07011945654392582,1
0.1505895182562236,0.8350794440844705,0.5569700454681142,0.35422838272100954,0.4150997713983211,0.5822367024589258,0.02871771170811932,0.44747584390305783,0.14091652825126055,0.8387417754349632,2
0.10611492792981139,0.17505208510557638,0.1940690777667562,0.7675782660105532,0.7400683529236936,0.01606534700719986,0.4345802072265609,0.12121308262265484,0.33452565820559876,0.427554692959508,0
0.12730907766009913,0.855420361627941,0.36241489039556374,0.11364835478339386,0.5469331559981196,0.7743268131947079,0.6393009641168635,0.6604284239802211,0.5500652503972905,0.8894151271989024,2
0.5476252299024565,0.13142281903708453,0.8298136658838033,0.7360998903762668,0.2825284650185921,0.1592197771168663,0.9954385620696562,0.703312541331553,0.3601983032841948,0.4061186322123751,1
0.1339155776851654,0.4270147907339511,0.5542015377044319,0.8871493737088109,0.8382842080637222,0.20233116736395007,0.9703314700072173,0.24845925420752257,0.6039539936345106,0.3398007569145922,1
0.14932056463513477,0.08668230099447527,0.973991346231247,0.6798792229982957,0.29582061923478264,0.5886296743143917,0.6831061764054258,0.7392515029498067,0.9220436254295157,0.2263686146732664,0
0.4379800315280268,0.45148706333058963,0.8697503847507546,0.12388754630970722,0.4178774300910517,0.034138441136828734,0.33306155823995354,0.5951592330543063,0.5563935790970806,0.47867427566669696,2
0.9053554812587311,0.1881851993071571,0.5396863755335762,0.3775739537146998,0.5128226748349624,0.9203226683710591,0.8114203758232775,0.8673343131600365,0.02619875583690634,0.2093859551596341,2
0.15929397080820287,0.1257433547529485,0.20295678707704545,0.49451049679605164,0.5449681826107345,0.21346872599981437,0.30476204268375184,0.46562202847242784,0.6614518600937358,0.4777933899537744,0
0.13903759569283705,0.8342091424029312,0.44850176912479744,0.6612683109146925,0.6254606977496969,0.014567713737755783,0.12869562463032502,0.9998430700453359,0.0288640878733325,0.5785545724193553,2
0.5613844507704245,0.11071574557647096,0.1067082807371017,0.9359205789233072,0.26913922525766654,0.8491570465903717,0.21360122235512247,0.12793144819588953,0.7295688495309994,0.47577574950479284,1
0.522152978420858,0.1320429564332024,0.9376085983215281,0.05503693707420998,0.6094058420388925,0.49464085788960044,0.7901167933939873,0.5067793243519347,0.34553010789114214,0.3499429563170976,1
0.4530674827377936,0.8241823783944173,0.19498386735592355,0.20212862182325353,0.018471120104571637,0.6643654789986476,0.11826543603116624,0.5603068396759824,0.6579631465675101,0.4418074430006137,0
0.48908488303903386,0.5116330904684434,0.012577117051848274,0.6006307573058544,0.7229464377106145,0.06116222046814335,0.6850823403841968,0.7550518717582629,0.6000911133200875,0.7843835311833711,2
0.1611622059332197,0.8425739593921698,0.952305479959927,0.8152426142163621,0.2703637431665078,0.5179872128615683,0.6921883215305841,0.6645191449851499,0.35945715032251147,0.5211277986483611,2
0.904545426980721,0.06023857170442927,0.7171500435941446,0.4541135523459744,0.24967872301330418,0.40107522960977593,0.8517927747100585,0.7996574485503625,0.41968908754086776,0.22507529047556718,2
0.1417476453658136,0.8752645987607515,0.03231270505672301,0.32214835995003843,0.9423305370336157,0.2724913891400089,0.19202955109662456,0.7487426570710551,0.8209347607454969,0.6578111567321142,2
0.5061273614905395,0.8483481201228094,0.17688943530111523,0.690780220254474,0.33338339550757234,0.865425833958483,0.7863689600725652,0.23574037107633528,0.4597928626497354,0.3090788378940359,0
0.134414323240018,0.4761240777036567,0.22086706442249693,0.8710033762642597,0.16395192825532146,0.1436324883040394,0.6719789178051044,0.4133522201871661,0.368743084588361,0.3194704233186457,1
0.12124407079592817,0.1630842574989403,0.7845026163691887,0.45285231558606287,0.6065810304253924,0.9808099019578472,0.7248941002656277,0.2043473408983495,0.3791641184923108,0.14015735624520498,0
0.8440194385278105,0.14420793783835836,0.4964817477881913,0.40328191586330175,0.7616219350502039,0.06329863392904644,0.00533960964138136,0.8846393967917627,0.9204522676552344,0.8817897887770703,2
0.51234166150087,0.5002358449204815,0.4616515786092371,0.012787216116492806,0.5110942731161046,0.5475506203834496,0.7484369879683292,0.4950361428783385,0.7163294280844952,0.9560178482924506,2
0.08226940434331269,0.5490281000505909,0.25241485384548656,0.42646592968348296,0.8657850901441141,0.13650226990705072,0.1949638811707054,0.9792621628873072,0.34009088871685667,0.3710570656413422,1
0.8950323984641705,0.5148206495758516,0.5713066402549397,0.7732457114026542,0.25074420636924,0.4660195457210162,0.08600111094371776,0.1291229279079894,0.07315893297295062,0.8492300125715406,0
0.8446827226997539,0.4931418077274078,0.07355859015680566,0.8440508580009384,0.24365605909014565,0.6311912989348878,0.4326487845568586,0.0275966014894633,0.06710082940942719,0.38690642909010275,0
0.1228969536425691,0.4530001997487977,0.26429538267424324,0.68085962322206,0.8272583818659444,0.2835292294627857,0.5028645635652802,0.4245129872847083,0.21902843273900496,0.44920069675736607,1
0.576393137344008,0.07465874180889677,0.14193777174042554,0.33107857945442487,0.8442989415384645,0.5110931039890239,0.8357690438973012,0.48894989878247375,0.4405370190914474,0.446926308230327,1
0.5108379646883835,0.15070620145476132,0.39232370232852765,0.1722201559653277,0.1488352102562176,0.10386248372106621,0.7623224150837795,0.296421652477597,0.738229522380085,0.14241303829622165,1
0.8266458499776087,0.05432307459913639,0.6348372681231904,0.4873582682662073,0.03671549150475828,0.8680916374187464,0.8360418588688995,0.5778142251764535,0.7673113154548403,0.9646362966396508,2
0.10771642335719245,0.8646414638894596,0.11938960307384094,0.20589571596794753,0.5263766702565342,0.04666013506479172,0.2112161711056163,0.9808037268989045,0.4978720047486864,0.9837903214865945,2
