X,Y,R1,R2,class
0.856935571685356,0.8643697949488348,0.717178541387657,0.03688700691069169,1
0.5270740479305064,0.881564818895779,0.46945794039986255,0.3331085577688778,0
0.8342484828500702,0.4829418426713805,0.9446859539637759,0.1280951942747448,0
0.9121250920268681,0.9027528010194086,0.547831175258492,0.5883216950481738,1
0.5085716948048346,0.04515489812511286,0.26660216796207814,0.17347940711349408,1
0.4777946355312156,0.5247525761003442,0.4859273376454861,0.6207011982988917,2
0.07069943141509999,0.49001284055827077,0.13054865346702216,0.5032203170119119,1
0.8244814010961348,0.49516483036181025,0.6071612970674579,0.8370981928004578,0
0.8610828597515967,0.06258197997538659,0.5446998318139766,0.837219206268537,2
0.09969612746875757,0.5713321321288553,0.40033164031803903,0.14860595496502527,1
0.8330010923225285,0.4708408726661166,0.7085589798427824,0.21106786716083858,0
0.12304064890482282,0.44453466185644275,0.5868442920518797,0.13223287938846118,1
0.5053415736635916,0.46852623560589923,0.7931556466082476,0.8117878184400065,2
0.9103149195077608,0.8674648051289049,0.874294024205375,0.4100388710026103,1
0.11201102444009628,0.8014605967947078,0.5682694384989592,0.3904224749376929,2
0.12347027012994671,0.4994350392882496,0.00896801769550637,0.43183280890070264,1
0.1309124451980996,0.5188017946545423,0.009382672891611432,0.2538822857742419,1
0.12722167538764853,0.1279698280626345,0.10480944228669486,0.1558996038108511,0
0.864711011379996,0.873980620888532,0.666500782187383,0.2938189970277788,1
0.864475688208603,0.5280353625823377,0.14593942531280435,0.40796253609245137,0
0.17376063049208562,0.8618771825122985,0.47731038732207665,0.1967196634724997,2
0.1152098134483184,0.901189540187145,0.695514132301155,0.988224318788557,2
0.47190044569603085,0.5086723615179144,0.05432933229313108,0.6054326588894684,2
0.43687671320252874,0.16848369964519055,0.03194074288372084,0.24764261884458583,1
0.9488153582632671,0.8573232067470944,0.4527351443376073,0.9648816100130272,1
0.7976326949593685,0.5443873071385253,0.10000661254082044,0.09579889468700531,0
0.10971815228303011,0.8388570531935262,0.28774076233783696,0.3224796316489543,2
0.8392817887939911,0.5326410370598176,0.2970337555363396,0.23622066127113794,0
0.8374094850036543,0.8522909557645985,0.13274901304888287,0.3451775137468126,1
0.8235652427550344,0.49904789382422987,0.0549845850170233,0.8551779662873236,0
0.875538479828133,0.4632733019491555,0.8424414891604144,0.9217032517174051,0
0.47507394489132737,0.8182239775773914,0.6379464437132433,0.7226482568073483,0
0.41548207899963774,0.08283120199582589,0.35286880624099426,0.4588935048045216,1
0.14531558837520034,0.0964714279029737,0.2041571256214305,0.6391253859092294,0
0.8792669131836693,0.8725977493510555,0.5969679316757505,0.04165232902978,1
0.10191964768303281,0.8810407401607696,0.23478575971660876,0.6729907278866335,2
0.889406524975016,0.48767095745430855,0.05800040057819278,0.028976317184125855,0
0.4416484669159507,0.4737988909265499,0.9803673320774764,0.30249609567517033,2
0.08907923565313217,0.8609356776837126,0.995155096957274,0.38647684355224776,2
0.42145231976716546,0.5109798095024061,0.06465201142608745,0.9062108005400054,2
0.46181691838877437,0.8469436796174894,0.23212556177314403,0.4621975566176296,0
0.14774360210952642,0.11582965004844438,0.01489728115637623,0.6648540775101399,0
0.1406960285900796,0.16008438691139507,0.8052572744704481,0.7522519103315075,0
0.8292651268998417,0.4983011072192899,0.2833549527113468,0.12992557823006956,0
0.17312108338071105,0.9041071679010076,0.9723541221917003,0.8227824922712763,2
0.1371683790353524,0.8302689655929687,0.5738475561900511,0.9356107412643561,2
0.8711914268367978,0.11788932678225728,0.2704294633097749,0.7454982925217631,2
0.5008231005377117,0.06704849255288191,0.37562427956223343,0.9258610082635608,1
0.16234179357385237,0.5479768541225587,0.9502437476364796,0.20726759858888255,1
0.0518237212024117,0.5318678480091931,0.42394496180153785,0.2927291014924278,1
0.8008529825491522,0.49894478345685067,0.15473768210773742,0.6761148215821313,0
0.769823402754186,0.16367378852164433,0.25374393643707815,0.4141214240644189,2
0.14892830651314193,0.8580248317893286,0.8643332164081936,0.7565754791734365,2
0.5017376242574981,0.13805941639287833,0.37104594587892803,0.09810968103776685,1
0.8594859925666818,0.8339462766731088,0.7233301098899407,0.7130436269544103,1
0.4849355434448307,0.18216042287005219,0.6623082220918706,0.6048864132662473,1
0.8049689864779199,0.8827453366970975,0.2051171988117121,0.9017759290420466,1
0.9634949193406519,0.8180125233859724,0.9923900867987492,0.12058205894378748,1
0.8782177858716202,0.09983524529610383,0.7474855090310444,0.23658480533838755,2
0.9109325942147506,0.15343881194265083,0.15159352910764057,0.9363182624087134,2
0.1411397221785727,0.4051687423524235,0.6005058703761235,0.9103065271987637,1
0.08424343229359374,0.17474202603308692,0.6684674981463272,0.38740284436064887,0
0.14113048210452783,0.8250829504442133,0.7105195263639433,0.5776703545644019,2
0.5120895049824964,0.17849113774868774,0.44442909384777085,0.9025969522131927,1
0.11566315642690884,0.13405179147476962,0.4481152781968507,0.12088394308903172,0
0.8581418991509187,0.11189517497591599,0.6028660387563346,0.27957321296034754,2
0.18315231852693328,0.4991810947535159,0.8563979006273678,0.7148756440532262,1
0.4537775757043735,0.1416403673147918,0.54826672457594,0.7543383202145805,1
0.8877173908737452,0.8589204993863688,0.15128502408761257,0.5883015034012488,1
0.19217840298212724,0.47796838617008164,0.2174845575559523,0.4841386415704503,1
0.504600044355894,0.1454595662014337,0.332563885008459,0.02374403490650101,1
0.5753928671830348,0.561677572553208,0.10658572465987426,0.5248835474282765,2
0.8599110462683379,0.9068375997875276,0.46038348649208494,0.08990625598004343,1
0.06373146149811398,0.13596936628522685,0.7015708713275234,0.7089584218633828,0
0.4991823865687006,0.8682853061863101,0.5334048445825225,0.11610115681292665,0
0.4727252232968342,0.1017907922412594,0.4763792707740724,0.9031342069415398,1
0.8238218279180801,0.8985319793086342,0.7816737779133419,0.2613008316235289,1
0.8485314027523714,0.8372969461095418,0.14169277510053946,0.7735309994198427,1
0.8804024287616873,0.16224732254175797,0.05270677234333532,0.86339439603767,2
0.5118624489499248,0.8736891537229994,0.2622787915836545,0.9285578023435201,0
0.8690049677402288,0.12783504811804255,0.4964729370222998,0.46520038090665594,2
0.5363091133363757,0.07609361805596326,0.23286054355255992,0.6683804443862407,1
0.15973598427687988,0.10609831076250655,0.2695506522273666,0.8942814749694171,0
0.5293464780517999,0.20803711315450474,0.7163072317004617,0.29434493001593165,1
0.8685145238673321,0.4614906361925747,0.10910679076941265,0.38163856580120303,0
0.5027952260457059,0.877136965586965,0.6155090497147285,0.4335150945323787,0
0.8867815065645128,0.82415846475001,0.0556926495726342,0.3644874455290792,1
0.01175476892328177,0.5697046916134626,0.41563546634575554,0.7740361305409189,1
0.8741554264922933,0.5371450973396115,0.13728598129109315,0.050292785005668916,0
0.11712927120517902,0.8761170465004928,0.22351476456848196,0.18459476744812364,2
0.09955451192511133,0.8623749007391562,0.1749987183750954,0.011016883089199347,2
0.47485112261323015,0.8309210883231913,0.47209095629164777,0.3827921495333567,0
0.09710279755137884,0.8834474712420463,0.18991728576114242,0.6799741043570643,2
0.8595791934729458,0.5852958284915801,0.17270601991563184,0.35241644675331263,0
0.5000102613009709,0.5230474435283278,0.8411683917256362,0.08691703971589504,2
0.11948833828278532,0.13214082681742806,0.5156291802008185,0.14643349716503684,0
0.9352663190675105,0.8421514696304349,0.015188530779175147,0.6783801836552027,1
0.8504513643451428,0.10963551434890381,0.776948139107702,0.8626718032097607,2
0.8801929600300632,0.47337835220609703,0.8504272516635254,0.3341704465646056,0
0.5398046354691661,0.492283945530561,0.5911717271413783,0.841444096304037,2
0.07527144092364044,0.8657484819490517,0.19215779556237989,0.7224162201184139,2
0.1345451659561113,0.8917923449648273,0.8171022226158524,0.8669604363128777,2
0.939577190587269,0.0796654210824434,0.8805926450776447,0.7381857832038345,2
0.8716561486825244,0.5135421563860141,0.9837462905678194,0.45625400083059076,0
0.8497082749949774,0.8749418030327887,0.8380010440832554,0.8041508913817892,1
0.11961944377601913,0.508576974267002,0.7070784012221102,0.1514732692550823,1
0.10198917289694726,0.43361221167873054,0.6575207950440182,0.08718407660625138,1
0.46398633142908197,0.09740737749010686,0.5072948417685461,0.4880342445764573,1
0.8458623412615528,0.10011735549448465,0.051650836794264854,0.035519535945055525,2
0.4604608880228708,0.47882355757051587,0.11827388122142324,0.017935049389984803,2
0.8819115757691326,0.9073512937526056,0.07234934260342252,0.32301331481488904,1
0.15736407510190958,0.4873436573352862,0.3001272489488971,0.7530897398049691,1
0.4552803098998871,0.12053170215423431,0.5353849215790654,0.7844050610615579,1
0.47698313227923617,0.8901818752661657,0.8786880050948989,0.046232878145089584,0
0.8795052567926419,0.16912115012489332,0.3791566315488377,0.375740018537827,2
0.9014267576039247,0.7874405861043874,0.5183347545593638,0.6901320358320756,1
0.5180453614701162,0.09793604147908383,0.5051382014250128,0.645722348706845,1
0.13124267192464018,0.9026735281433748,0.42280554713112384,0.6099227381974304,2
0.4518833790377629,0.11340099994623981,0.05005537197434251,0.2994751298356979,1
0.878949870441075,0.11079448555304627,0.9974531367722457,0.5990173818905858,2
0.13942582998539294,0.5480928691742796,0.8322306890753634,0.6377911509800195,1
0.11993223016107263,0.5132670324567794,0.5271702205999137,0.7315381411196418,1
0.8639889137743952,0.8098151700384658,0.9977987797294227,0.3864533231223779,1
0.4552077968406133,0.4991208204572619,0.6827203846487919,0.7738265135365879,2
0.19262910553549345,0.858580347467003,0.954429647959689,0.004975268041268133,2
0.9280279828920432,0.5026812256025657,0.5004707703948683,0.8368263410277892,0
0.09005471329765394,0.8745248631380228,0.6748795375405274,0.06648580723456254,2
0.48273686532094007,0.49421450175945714,0.7491698468206444,0.9416355766435281,2
0.4794643457634449,0.8048027838937546,0.7359023620738032,0.8687529854126743,0
0.4398643652931876,0.09539455939606974,0.14112724697732237,0.08551873345764482,1
0.1756625421924065,0.4053664269759035,0.9236183153171329,0.8888578782924511,1
0.8454519209787024,0.4733309085454095,0.8226310594967334,0.8943464655513975,0
0.45155526919994005,0.45090572108395344,0.7197492613056024,0.35169039192628826,2
0.8657761038738087,0.8707296782929911,0.4085417887317241,0.2450515776174944,1
0.1244354364692448,0.11007426235135594,0.06052137098372112,0.5763646073617622,0
0.12383910430669341,0.12816771792730694,0.016040848860909174,0.824302398720904,0
0.08009739573610537,0.5401303227464492,0.9390253026592024,0.19643251698192477,1
0.8520397640834738,0.7734196082980092,0.5848677074451148,0.5269646390473394,1
0.47797871988267926,0.08177357024238086,0.5400304602727326,0.0011263386743963766,1
0.5656218966638086,0.4770291844296557,0.7851133812935097,0.9129943843010436,2
0.8897401104335735,0.5142552626457186,0.24945734820569587,0.07483584574361757,0
0.8717188564337678,0.7840312361279974,0.13116558207303464,0.5768584697852357,1
0.4754824214610627,0.18004422957743396,0.09817778389795773,0.3276152321069491,1
0.8171739317386562,0.5035407677002494,0.720918293296329,0.9738432599607444,0
0.4793122665578202,0.08563004822117908,0.8479029984611132,0.2488682189086877,1
0.8541024528013123,0.9057540442861021,0.17458184583814895,0.30427782010472637,1
0.4474848003374129,0.9150433714357468,0.48949009878489314,0.7211999759276241,0
0.4906921939267084,0.5343110555178118,0.4027206289271623,0.9132289444267928,2
0.08028838924160175,0.14240937060794032,0.20839654999440427,0.2607061576631252,0
0.13336766608927492,0.5121676968217144,0.3917732485156137,0.45691151458020896,1
0.10054539014172652,0.8767343003715823,0.24102149058877598,0.9122978694513837,2
0.11723134139473691,0.5253002785056791,0.595268784900832,0.14656215694081176,1
0.8908328480061464,0.8441740249335944,0.24119171352858804,0.10941052195238321,1
0.842559610681756,0.13550130529614518,0.06880927165046002,0.04355745351739593,2
0.9046717747810129,0.1286554459971533,0.039586286560183814,0.18103752920827032,2
0.11412497430937842,0.8924379329239708,0.2573497817421485,0.26110817332391434,2
0.46424519850468227,0.8478463341219051,0.8359934053038741,0.9314632770717577,0
0.9060659164953051,0.5031346917185069,0.05262015448444468,0.3551091479528409,0
0.08989972130000277,0.49893913339641693,0.2196621080567006,0.25205778186945815,1
0.574648469433491,0.12235644868780098,0.9467130585959467,0.5435059421526919,1
0.4651469953931998,0.8452673526653123,0.24818741419948254,0.7097410140768344,0
0.8692980390661842,0.1677911413135787,0.21271599606623626,0.94035625920048,2
0.8844251289150873,0.4913156971140543,0.31274404811064216,0.4569792325084202,0
0.42453639168488144,0.8423575806581882,0.9701522104702498,0.6359472534409002,0
0.11484793121764961,0.49308120813509304,0.9979768749215638,0.3764090441136927,1
0.12586966353825413,0.1055114744733069,0.3598420141569496,0.8332970081480255,0
0.43436275542023706,0.5332952765531525,0.7669834984738784,0.7199519617005777,2
0.9216872948942748,0.142347115252169,0.6528068970438825,0.7509989346395813,2
0.5203802343264372,0.12850288650718136,0.3646246884982218,0.6411729505108705,1
0.8755083891615054,0.4827027304487963,0.28394631976620677,0.15958552298589523,0
0.5601205291050072,0.10560502928963553,0.4389209206935146,0.025857740092107506,1
0.8529380503224191,0.7881853888852484,0.970515759945477,0.5095105023597784,1
0.12915063785064018,0.5293489772733644,0.07285812781865941,0.81913946316779,1
0.5145883259437916,0.84190569928667,0.8010732985884631,0.981494139954224,0
0.09293901867373619,0.8601784434644855,0.1857896856801059,0.4938001879197095,2
0.960258312888061,0.48264749465481316,0.7415180144463375,0.8162921450121121,0
0.4888649099806396,0.9059724587772359,0.46428936849218827,0.18154116945756438,0
0.5823403147628927,0.13637060871815826,0.6440831488816096,0.46780955601985785,1
0.8592721407686681,0.5262400978711753,0.22886994909682534,0.33178185118711445,0
0.4668094954005906,0.4756340968934566,0.35438387119294124,0.5137686382681818,2
0.7514371813667539,0.48992621249134616,0.8164626948443562,0.162738793097433,0
0.865762907528682,0.8454472035572292,0.43884136694720777,0.26577104597900725,1
0.8013400098879931,0.5144892193599611,0.9020444299877521,0.9061634495020522,0
0.10125791530344203,0.20157010521730856,0.8385758736987187,0.5248801429164898,0
0.1111057181884239,0.49281298924301353,0.82884292189767,0.09665649839403867,1
0.4768773241002294,0.8692161564883225,0.1744364039065025,0.1384063505200075,0
0.4512019357410192,0.88312617514049,0.6535206761569223,0.015567046830501141,0
0.0992721742943738,0.475892552415184,0.5193813152762311,0.5789959232534024,1
0.46522830603700827,0.48044089959769853,0.7775942199878249,0.5905533476441135,2
0.856464902202634,0.10051122856353584,0.8134508851846349,0.5404310711607724,2
0.1622469967338427,0.8437258102604193,0.7340929829309947,0.7000509228796096,2
0.43872486215542184,0.06780435213988749,0.08474340004506198,0.34273713987974996,1
0.4948197473545183,0.4525864871225518,0.21707841242545545,0.3840708596839407,2
0.5243145086146868,0.5310072961912703,0.16681208477927179,0.6652688342504017,2
0.8719176105576203,0.8917409059979697,0.6214950897585918,0.2154092505237869,1
0.41653004147361916,0.4439312949536246,0.8042547538216454,0.5786676743786482,2
0.17035223583032502,0.11207802614594642,0.012507634175679239,0.6060952007213255,0
0.8549104229093211,0.5360164240287314,0.23100466735906122,0.3082696335390396,0
0.49227906908839303,0.475332648418761,0.19872441017214748,0.7356280014655922,2
0.5011395638510907,0.1617112317152155,0.4560208555627284,0.014776094150990793,1
0.9057713269847034,0.9223766877728954,0.7321007064040251,0.26332932172998225,1
0.02682955111390721,0.4846695749493416,0.5450195712909889,0.5038449368116583,1
0.9260006203559039,0.86206577015144,0.5287683324444598,0.1568192999153657,1
0.10737043554002838,0.5316549737274875,0.354907188978851,0.9711885307754724,1
0.4700523676808632,0.19376885933496624,0.2514986167148935,0.5180951672678892,1
0.10790924223805705,0.9326954822869788,0.5239050479063296,0.6864486280933374,2
0.9359290475570088,0.1348663007398222,0.4257558865493152,0.36018352169748646,2
0.12635442334003685,0.47273691087505487,0.8410121464034158,0.8208634773799813,1
0.882636373824606,0.8662437285371485,0.700397279273627,0.8258836390281102,1
0.5220422444594437,0.4287422250570865,0.8046335063213371,0.6704510855895907,2
0.46316592159244163,0.8015580657415967,0.8846680771018262,0.9592499081276875,0
0.5205274768332339,0.89599651200306,0.33250045650343907,0.0330781578252789,0
0.07430945512677409,0.5057896837945284,0.699537363017609,0.15896774435102623,1
0.4377810234422279,0.7932791419846661,0.7078876851556773,0.3978728949766226,0
0.47415588865960934,0.8075517046446331,0.04801189789390903,0.7925510138617348,0
0.8420357997292571,0.5291648764688528,0.5966174736346724,0.1056365239696565,0
0.4497884943499585,0.8747471528781045,0.3636759963682704,0.5044919771449711,0
0.8344950364374236,0.8326841796038842,0.7193236624374643,0.20593657991496261,1
0.5396087677479875,0.10260204036769076,0.07576212988406061,0.917842996376395,1
0.4832779754900206,0.15597551304014443,0.45603202032034296,0.6666036994990371,1
0.1516998692714013,0.47980114495995985,0.6650450027747818,0.768075705368959,1
0.0902791060530578,0.8908221939720014,0.3173258518027281,0.07304849214086839,2
0.09238864972125134,0.1505511697230713,0.6969574431671863,0.7050207555999534,0
0.8552505223834281,0.5018550703049705,0.11676591970077677,0.7613774965363537,0
0.9118865600091441,0.46711835601333673,0.9334717373607316,0.2142858550521749,0
0.8467800882197576,0.4769622395470554,0.33041238340344803,0.8249742363820594,0
0.509991496083517,0.1676425648676029,0.7376575196219034,0.8311375693565585,1
0.07774072621846312,0.17647201599822043,0.9065301261943347,0.6252566696161097,0
0.2098227515934365,0.8381771590327353,0.2897211674828647,0.5437508013284414,2
0.4780118658144541,0.4863262030255173,0.05618832035145327,0.48822015521201245,2
0.8851763144275212,0.897262665069636,0.2555772956886937,0.2991703489983967,1
0.1938228031201083,0.894346692402453,0.3403288995501308,0.6561286037442299,2
0.09628884162526999,0.8084417809361716,0.4344981584232903,0.3125769547729901,2
0.5107366512043652,0.4935499745184888,0.6006835957239135,0.797497554757935,2
0.4818361047965245,0.8188395383675854,0.95497653931966,0.4865058264302713,0
0.12936601904982697,0.5116622418078492,0.4093519568473113,0.5829389043976291,1
0.8923783815990538,0.14204880840175604,0.8003859917385044,0.6611375301967648,2
0.43385142030552337,0.4811736969028453,0.17115249361256224,0.7171704699320491,2
0.14870542479600926,0.9353109920259607,0.5882242530428068,0.9280888417318155,2
0.9308497428564525,0.14272870361412032,0.7415216655324901,0.2783201527930015,2
0.08455390060007818,0.8760965718740129,0.5043910841304265,0.35931649052801373,2
0.15919758175752582,0.12173178233107847,0.27323876380924395,0.8573657566921513,0
0.9388290420576638,0.15302144125932607,0.811959976401388,0.687137470345596,2
0.4596957704420037,0.5199411229156333,0.44168229696963934,0.5630746374812061,2
0.13698882954183406,0.873736606231843,0.0675697672637714,0.17111790636953317,2
0.498699259925913,0.8675964194609881,0.6229870463911382,0.9905839898818002,0
0.8973260312079722,0.14760892884116728,0.7589901722651449,0.4204734179529108,2
0.8175752448689108,0.16985436738820203,0.9768272444357167,0.9205450648891945,2
0.1337908661321501,0.07159417472269043,0.2932113868312425,0.7390529952834061,0
0.020282550930093415,0.15802137460452464,0.10475980856656886,0.10055497846274308,0
0.5374486384518767,0.14027242133611478,0.993172596796049,0.7417117781861471,1
0.4963008630836715,0.860227502197653,0.8004277390566834,0.09915297074796037,0
0.1357725061495304,0.8243628736349794,0.4307222070466129,0.649669865167815,2
0.17410373710366922,0.8942373919231198,0.06796144185928299,0.29762734333425267,2
0.11745821732109331,0.5072707782052522,0.4974528314842054,0.24803263010712195,1
0.10063415382105848,0.507441891741919,0.8363917379983364,0.7265952094611623,1
0.49366409030568104,0.8223813411266581,0.9414404110626413,0.18218704194724855,0
0.0712554609013516,0.4475423709711057,0.922183948407547,0.9287055394544484,1
0.8511925616950062,0.09220856304420354,0.01809007790885364,0.745471003090401,2
0.09544377564761894,0.8806495666153463,0.8862047464054171,0.2727787972057746,2
0.8179456454081075,0.5304171328247327,0.514980595166528,0.1506024793504167,0
0.07507247981667028,0.8477212262314023,0.6520020755986135,0.10606699855007296,2
0.1180157208621321,0.46295333726636756,0.466234518703182,0.4227271742396348,1
0.49783900656222857,0.1025827345052865,0.064460744120455,0.5993045385616126,1
0.87689156424637,0.09483441484336749,0.24360917835001084,0.8270173407119389,2
0.13327902369019906,0.48692068212641426,0.2843273661546897,0.726061847497971,1
0.08102439644657114,0.527623793218908,0.7685417410829841,0.3976078135146469,1
0.08904080198432834,0.5080205094271885,0.8686947992440617,0.6428020961371124,1
0.11858876442509991,0.43111902891127596,0.32597226487561315,0.8566645159895732,1
0.8750242232304692,0.18645208536683505,0.2567379229631478,0.18561954223140253,2
0.1307461450077861,0.4836757268088968,0.9243139998688045,0.27505060927865066,1
0.9563536762771716,0.8303624438265134,0.7536768637851224,0.8128834895368046,1
0.8692260064974605,0.8177353420288286,0.6668401018056569,0.7361931869250475,1
0.46790545635105474,0.8581047123743324,0.2470528810978445,0.6009297772627202,0
0.8275301637673559,0.16008198224744186,0.04208344510048656,0.3347856474880495,2
0.8580621859070631,0.8201131535411675,0.5708997259099821,0.07620860479430147,1
0.15515458974830182,0.4718882188837725,0.2751408630588563,0.2913703767228486,1
0.1287220626538665,0.1423170247439203,0.4316947326336097,0.5831367659669904,0
0.8777292870238149,0.8426936162241264,0.22097752142942118,0.30408075317791605,1
0.4932622581787194,0.8373523123166664,0.9213456674181605,0.48792642854025603,0
0.8680503841007203,0.15343413170418202,0.13585440780482072,0.8919217831924151,2
0.48768476201116595,0.9046279703257855,0.860176244793441,0.24114475938551805,0
0.17779550250619294,0.8503201441560001,0.03424624265494303,0.8219076490105406,2
0.9318506583027372,0.561116613816735,0.005298135754795652,0.9127690505053179,0
0.9074299062335833,0.8787222134042669,0.7730132519491298,0.5453776679200525,1
0.1140065333273852,0.48423978739508944,0.44092154733947486,0.9898867889814096,1
0.14980618831711567,0.13056669552797437,0.12061074063711741,0.355126103885939,0
0.1557874022939546,0.49555736853851773,0.6954583533981405,0.824601529055443,1
0.5029992149030296,0.14457517760916225,0.5680278711714067,0.2073973082673064,1
0.48426903782309727,0.8545632517493729,0.2959770007349485,0.9070536020103022,0
0.5442926354623018,0.4674990088194888,0.7799389625090084,0.07324030004979531,2
0.851787491503368,0.5325374089810921,0.7126493974469953,0.42047145566719735,0
0.849206030745042,0.8290775026485487,0.48417611222128587,0.1439478035941676,1
0.09163265842409746,0.8883359492618245,0.2471814313769254,0.9791891072933512,2
0.9095858725038866,0.4966616249861703,0.5166424218193512,0.5263972039351472,0
0.19127025651975843,0.5248697642257231,0.3906803544412927,0.4807550050029413,1
0.4996900055713692,0.15389236376541798,0.5784685931930511,0.12072433791749038,1
0.8827540800407925,0.8890065625774985,0.41856536604971384,0.9077188543879524,1
0.08653530567115358,0.5174177055377688,0.04699828209756518,0.5071963580911535,1
0.4436580558538007,0.5219671488563253,0.6631335631274264,0.17946449400955988,2
0.7655409032894486,0.5437365091633563,0.23610458461735284,0.7043265242306318,0
0.13086060504286362,0.5134184178837462,0.5811161347573721,0.299193189398683,1
0.872691426672209,0.8192033471684445,0.7431226762296722,0.0909188133539719,1
0.9157611972878518,0.4653956682192921,0.8108378246108316,0.7577332715876851,0
0.46978158923331204,0.1098950484520158,0.8573752867832264,0.7002515912218281,1
0.48455874882337324,0.8845806298362249,0.5562222211514157,0.885384794480553,0
0.8784901007497182,0.14577606133316415,0.007538913652151091,0.6817308587541546,2
0.14050985360285217,0.4394048260560104,0.8641827339776966,0.997094680594155,1
0.5354459502489997,0.1756727421371542,0.371765169001114,0.05529006920630675,1
0.8613594232750522,0.8274620785134817,0.8250216837558529,0.9661683601722879,1
0.8645495063462537,0.9023408944774843,0.3895176499534063,0.546974783214566,1
0.5108660860476149,0.09269044365947166,0.6604205410602609,0.9294603919757685,1
0.09148678595718794,0.911638564811383,0.1146909763319276,0.6520045275334868,2
0.12527228180094524,0.12990898234971146,0.858478730703099,0.574053495977535,0
0.9203442964105802,0.11626010103732509,0.23370221020887816,0.5425740861767688,2
0.9068921839420575,0.8664744541274874,0.006375750999614849,0.9546741389531181,1
0.8622962070094053,0.5360463775868017,0.2876618624208156,0.59876086792903,0
0.4987087787058032,0.4867343654818944,0.8411639957228171,0.3965111905687263,2
0.13490973806806622,0.8477910664399579,0.6485149686551646,0.28179691703959986,2
0.15584960999914327,0.5616212245758437,0.6856960552194048,0.3527258535766846,1
0.15606506188431274,0.8586849062733569,0.9160237852440919,0.17681314207594756,2
0.8686552822306164,0.7911226933408465,0.8455770240508177,0.26660382671658067,1
0.05355541594001005,0.5051780996445872,0.8974976853210287,0.7230983959640211,1
0.7921542153104917,0.9108007228332077,0.3195627784055137,0.1847497864933927,1
0.861821688283889,0.8962868569087561,0.5171670289154993,0.3852177592687952,1
0.1704221183876033,0.4151739907888753,0.3918155559478431,0.33453558872368716,1
0.458232130612067,0.13456633216474878,0.6878083493752423,0.21173766941010064,1
0.9170960192459502,0.5143382985857289,0.16279258250725548,0.6966042584657595,0
0.1132740044750885,0.852991376303214,0.3480910590131633,0.2967278457298632,2
0.9108331756272486,0.17213543649778013,0.960476622346108,0.5998430555773977,2
0.48947183285682305,0.14353303881817703,0.18316168210838568,0.3823394733103811,1
0.8451930464253892,0.149439666691758,0.5930335665921252,0.4750384710325979,2
0.16456370989116845,0.16778048959903666,0.9793443186394176,0.6007324411734614,0
0.5165185513181104,0.49035402873305567,0.7168900802113677,0.7991631029659139,2
0.49104970066580567,0.17486940414842678,0.19539135016657194,0.44365570944995636,1
0.46077647532221755,0.8180178260241078,0.17706929287425877,0.3099567219554592,0
0.823024495744932,0.4575049719307157,0.13234440391734126,0.11828436912294826,0
0.9134015009701005,0.497714077344827,0.16989367637410024,0.8927391190427943,0
0.8854604200739272,0.12260100592468864,0.4424136642422911,0.2067880313988988,2
0.12000454871575182,0.8307155288318628,0.24881407423401747,0.0032360134042389577,2
0.5236312213590647,0.8906353498048991,0.06464669638801979,0.8313043902344642,0
0.12339399830543538,0.10622053780254694,0.9318306913315004,0.583734459016781,0
0.14312893530660942,0.4621555186399472,0.39570120674727993,0.3246379894094591,1
0.5681764333678228,0.513253840033381,0.453010263518393,0.20581775818554615,2
0.857617219620199,0.506244415914813,0.3549667835642696,0.7030992042802208,0
0.5378796162003662,0.4719567273708928,0.9245119516073805,0.8201827776948845,2
0.16702753131766174,0.08905882969342302,0.766507572092805,0.2624736259887468,0
0.4763916657184305,0.8652539631123257,0.015603003563660733,0.7927792851348631,0
0.4687583104475107,0.5561049071409602,0.7014757190140445,0.7495640711430437,2
0.858417078242063,0.8689202559866336,0.7258888426272975,0.43703021098532,1
0.5698532750255138,0.8611031393218848,0.20498996398749958,0.16006062224976225,0
0.1643669999799399,0.9034442507370583,0.5623040297443507,0.869254889374126,2
0.8205000031426496,0.8642288622098707,0.12128515378214644,0.05030196808013587,1
0.8122387308622825,0.1467818485250972,0.17115594873707207,0.6636588505269873,2
0.1291681695053947,0.510801827113959,0.09130212750487277,0.917917131096565,1
0.08403376622293926,0.07359599618190504,0.7412986550314241,0.8344450147729382,0
0.12122343696505977,0.06946221570189198,0.5060067367271628,0.3202887230299516,0
0.573037148888228,0.8686573339514609,0.887922711505571,0.21674500943607988,0
0.11529279339549442,0.18324698209530998,0.30479786563194333,0.5068523799953657,0
0.5255581818284103,0.8229330347906291,0.2158876853057401,0.9977681166119119,0
0.49658783785966265,0.1239542289794516,0.6226770494965008,0.8164691948077777,1
0.8569978601728542,0.08495599349978294,0.6551327758467526,0.3775774644239953,2
0.900121054819865,0.14605960887848152,0.09601712522546224,0.03432179796166268,2
0.11980225626542702,0.8334432255444689,0.9934132965655895,0.5819377789322888,2
0.16940511880871162,0.8291266213242425,0.9111357809939058,0.5498160906508188,2
0.8614231122050402,0.17320547866410496,0.7747092782336035,0.9995126881852403,2
0.9480925885067766,0.8824312799642371,0.7801296563597367,0.4495447250837211,1
0.09692588708628827,0.5378106669335917,0.5977976431551446,0.3301610202104589,1
0.8470087656712033,0.5238616994663946,0.7850996095239726,0.3247171132752683,0
0.9500652215056606,0.4353237070268744,0.13178517279863822,0.2593357373928271,0
0.12146145613748706,0.1239735120950636,0.1208495933431919,0.9572703101883716,0
